Hand:,RIGHT
,"r2c1-5-6-5,r1c1-5-7-5,r1c2-5-4-5,r2c2-5-4-4,r1c4-5-4-3,r2c3-6-7-5,r2c4-7-7-5,r2c5-8-7-5,r1c3-8-7-6"
ID,Timestamp,isSubmitting,isCheckingCube,CubesInShape,CurrentDragging,CurrentPlacing
,25.78363,0,0,1,,
,25.78448,0,0,1,,
,25.78533,0,0,1,,
,25.78618,0,0,1,,
,25.78703,0,0,1,,
,25.78788,0,0,1,,
,25.78873,0,0,1,,
,25.78958,0,0,1,,
,25.79042,0,0,1,,
,25.79128,0,0,1,,
,25.79217,0,0,1,,
,25.79632,0,0,1,,
,25.7972,0,0,1,,
,25.79808,0,0,1,,
,25.79894,0,0,1,,
,25.7998,0,0,1,,
,25.80066,0,0,1,,
,25.80174,0,0,1,,
,25.80262,0,0,1,,
,25.80348,0,0,1,,
,25.80434,0,0,1,,
,25.80519,0,0,1,,
,25.80606,0,0,1,,
,25.80694,0,0,1,,
,25.80785,0,0,1,,
,25.80871,0,0,1,,
,25.80956,0,0,1,,
,25.81044,0,0,1,,
,25.81129,0,0,1,,
,25.81215,0,0,1,,
,25.81301,0,0,1,,
,25.81386,0,0,1,,
,25.81471,0,0,1,,
,25.81568,0,0,1,,
,25.81658,0,0,1,,
,25.81746,0,0,1,,
,25.81833,0,0,1,,
,25.81921,0,0,1,,
,25.82008,0,0,1,,
,25.82116,0,0,1,,
,25.82208,0,0,1,,
,25.82306,0,0,1,,
,25.82398,0,0,1,,
,25.82484,0,0,1,,
,25.8257,0,0,1,,
,25.82663,0,0,1,,
,25.82773,0,0,1,,
,25.82866,0,0,1,,
,25.82968,0,0,1,,
,25.83053,0,0,1,,
,25.83138,0,0,1,,
,25.83225,0,0,1,,
,25.83311,0,0,1,,
,25.83397,0,0,1,,
,25.83481,0,0,1,,
,25.83572,0,0,1,,
,25.83658,0,0,1,,
,25.83744,0,0,1,,
,25.83829,0,0,1,,
,25.83915,0,0,1,,
,25.84001,0,0,1,,
,25.84106,0,0,1,,
,25.84192,0,0,1,,
,25.84277,0,0,1,,
,25.84363,0,0,1,,
,25.84448,0,0,1,,
,25.84534,0,0,1,,
,25.84619,0,0,1,,
,25.84711,0,0,1,,
,25.84812,0,0,1,,
,25.84901,0,0,1,,
,25.84993,0,0,1,,
,25.85089,0,0,1,,
,25.85174,0,0,1,,
,25.85258,0,0,1,,
,25.85344,0,0,1,,
,25.85431,0,0,1,,
,25.85515,0,0,1,,
,25.856,0,0,1,,
,25.85685,0,0,1,,
,25.85771,0,0,1,,
,25.85857,0,0,1,,
,25.85942,0,0,1,,
,25.86027,0,0,1,,
,25.86142,0,0,1,,
,25.86228,0,0,1,,
,25.86313,0,0,1,,
,25.86399,0,0,1,,
,25.86485,0,0,1,,
,25.86571,0,0,1,,
,25.86656,0,0,1,,
,25.86741,0,0,1,,
,25.86827,0,0,1,,
,25.86913,0,0,1,,
,25.86997,0,0,1,,
,25.87094,0,0,1,,
,25.87204,0,0,1,,
,25.87295,0,0,1,,
,25.87385,0,0,1,,
,25.87474,0,0,1,,
,25.87573,0,0,1,,
,25.87668,0,0,1,,
,25.87754,0,0,1,,
,25.87842,0,0,1,,
,25.87929,0,0,1,,
,25.88015,0,0,1,,
,25.88122,0,0,1,,
,25.88207,0,0,1,,
,25.88293,0,0,1,,
,25.88378,0,0,1,,
,25.88464,0,0,1,,
,25.8855,0,0,1,,
,25.88635,0,0,1,,
,25.88723,0,0,1,,
,25.88808,0,0,1,,
,25.88893,0,0,1,,
,25.88979,0,0,1,,
,25.89064,0,0,1,,
,25.89149,0,0,1,,
,25.89234,0,0,1,,
,25.89324,0,0,1,,
,25.89409,0,0,1,,
,25.89495,0,0,1,,
,25.8958,0,0,1,,
,25.89667,0,0,1,,
,25.89752,0,0,1,,
,25.89837,0,0,1,,
,25.89922,0,0,1,,
,25.90006,0,0,1,,
,25.90111,0,0,1,,
,25.90197,0,0,1,,
,25.90292,0,0,1,,
,25.90397,0,0,1,,
,25.90484,0,0,1,,
,25.9057,0,0,1,,
,25.90656,0,0,1,,
,25.90742,0,0,1,,
,25.90827,0,0,1,,
,25.90913,0,0,1,,
,25.90999,0,0,1,,
,25.91084,0,0,1,,
,25.91169,0,0,1,,
,25.91261,0,0,1,,
,25.91369,0,0,1,,
,25.91457,0,0,1,,
,25.91545,0,0,1,,
,25.91632,0,0,1,,
,25.91718,0,0,1,,
,25.9181,0,0,1,,
,25.91909,0,0,1,,
,25.92,0,0,1,,
,25.9211,0,0,1,,
,25.92206,0,0,1,,
,25.92291,0,0,1,,
,25.92377,0,0,1,,
,25.92463,0,0,1,,
,25.92547,0,0,1,,
,25.92633,0,0,1,,
,25.92718,0,0,1,,
,25.92804,0,0,1,,
,25.92893,0,0,1,,
,25.9298,0,0,1,,
,25.93066,0,0,1,,
,25.93152,0,0,1,,
,25.93237,0,0,1,,
,25.93323,0,0,1,,
,25.93409,0,0,1,,
,25.93509,0,0,1,,
,25.93607,0,0,1,,
,25.93694,0,0,1,,
,25.9378,0,0,1,,
,25.93872,0,0,1,,
,25.93974,0,0,1,,
,25.94058,0,0,1,,
,25.94166,0,0,1,,
,25.94252,0,0,1,,
,25.94338,0,0,1,,
,25.94422,0,0,1,,
,25.94508,0,0,1,,
,25.94593,0,0,1,,
,25.94678,0,0,1,,
,25.94763,0,0,1,,
,25.94848,0,0,1,,
,25.94934,0,0,1,,
,25.95022,0,0,1,,
,25.95107,0,0,1,,
,25.95198,0,0,1,,
,25.95284,0,0,1,,
,25.95369,0,0,1,,
,25.95455,0,0,1,,
,25.95541,0,0,1,,
,25.95626,0,0,1,,
,25.95711,0,0,1,,
,25.95796,0,0,1,,
,25.95882,0,0,1,,
,25.95968,0,0,1,,
,25.96054,0,0,1,,
,25.9616,0,0,1,,
,25.96252,0,0,1,,
,25.96358,0,0,1,,
,25.96443,0,0,1,,
,25.96529,0,0,1,,
,25.96617,0,0,1,,
,25.96702,0,0,1,,
,25.96787,0,0,1,,
,25.96873,0,0,1,,
,25.96958,0,0,1,,
,25.97042,0,0,1,,
,25.97129,0,0,1,,
,25.97214,0,0,1,,
,25.97299,0,0,1,,
,25.97384,0,0,1,,
,25.97476,0,0,1,,
,25.97579,0,0,1,,
,25.97665,0,0,1,,
,25.97751,0,0,1,,
,25.97837,0,0,1,,
,25.97923,0,0,1,,
,25.98009,0,0,1,,
,25.98115,0,0,1,,
,25.98215,0,0,1,,
,25.98309,0,0,1,,
,25.98394,0,0,1,,
,25.9848,0,0,1,,
,25.98565,0,0,1,,
,25.98656,0,0,1,,
,25.9876,0,0,1,,
,25.98846,0,0,1,,
,25.98931,0,0,1,,
,25.99016,0,0,1,,
,25.99102,0,0,1,,
,25.99187,0,0,1,,
,25.99273,0,0,1,,
,25.99358,0,0,1,,
,25.99771,0,0,1,,
,25.99862,0,0,1,,
,25.9995,0,0,1,,
,26.00036,0,0,1,,
,26.00145,0,0,1,,
,26.00231,0,0,1,,
,26.00318,0,0,1,,
,26.00404,0,0,1,,
,26.00489,0,0,1,,
,26.00575,0,0,1,,
,26.00661,0,0,1,,
,26.00746,0,0,1,,
,26.00831,0,0,1,,
,26.00917,0,0,1,,
,26.01002,0,0,1,,
,26.01088,0,0,1,,
,26.01173,0,0,1,,
,26.01269,0,0,1,,
,26.01355,0,0,1,,
,26.01443,0,0,1,,
,26.01529,0,0,1,,
,26.01615,0,0,1,,
,26.017,0,0,1,,
,26.01785,0,0,1,,
,26.0187,0,0,1,,
,26.01955,0,0,1,,
,26.02041,0,0,1,,
,26.02148,0,0,1,,
,26.02233,0,0,1,,
,26.02318,0,0,1,,
,26.02404,0,0,1,,
,26.02489,0,0,1,,
,26.02574,0,0,1,,
,26.02659,0,0,1,,
,26.02745,0,0,1,,
,26.02831,0,0,1,,
,26.02916,0,0,1,,
,26.03003,0,0,1,,
,26.03089,0,0,1,,
,26.03174,0,0,1,,
,26.03265,0,0,1,,
,26.03369,0,0,1,,
,26.03455,0,0,1,,
,26.03546,0,0,1,,
,26.03649,0,0,1,,
,26.03736,0,0,1,,
,26.03822,0,0,1,,
,26.03907,0,0,1,,
,26.03993,0,0,1,,
,26.04078,0,0,1,,
,26.04187,0,0,1,,
,26.04272,0,0,1,,
,26.04357,0,0,1,,
,26.04443,0,0,1,,
,26.04529,0,0,1,,
,26.0463,0,0,1,,
,26.04723,0,0,1,,
,26.0481,0,0,1,,
,26.04897,0,0,1,,
,26.04988,0,0,1,,
,26.05088,0,0,1,,
,26.05174,0,0,1,,
,26.0526,0,0,1,,
,26.05346,0,0,1,,
,26.05432,0,0,1,,
,26.05518,0,0,1,,
,26.05606,0,0,1,,
,26.05691,0,0,1,,
,26.05777,0,0,1,,
,26.05862,0,0,1,,
,26.05947,0,0,1,,
,26.06032,0,0,1,,
,26.06139,0,0,1,,
,26.06225,0,0,1,,
,26.06311,0,0,1,,
,26.06398,0,0,1,,
,26.06483,0,0,1,,
,26.06569,0,0,1,,
,26.06655,0,0,1,,
,26.0674,0,0,1,,
,26.06825,0,0,1,,
,26.0691,0,0,1,,
,26.06995,0,0,1,,
,26.07085,0,0,1,,
,26.0717,0,0,1,,
,26.07255,0,0,1,,
,26.0734,0,0,1,,
,26.07425,0,0,1,,
,26.07511,0,0,1,,
,26.07597,0,0,1,,
,26.07683,0,0,1,,
,26.0777,0,0,1,,
,26.07856,0,0,1,,
,26.07945,0,0,1,,
,26.08054,0,0,1,,
,26.0818,0,0,1,,
,26.0827,0,0,1,,
,26.08356,0,0,1,,
,26.08442,0,0,1,,
,26.08528,0,0,1,,
,26.08613,0,0,1,,
,26.087,0,0,1,,
,26.08785,0,0,1,,
,26.08871,0,0,1,,
,26.08956,0,0,1,,
,26.09042,0,0,1,,
,26.09128,0,0,1,,
,26.09214,0,0,1,,
,26.09299,0,0,1,,
,26.09384,0,0,1,,
,26.09469,0,0,1,,
,26.09554,0,0,1,,
,26.0964,0,0,1,,
,26.09726,0,0,1,,
,26.09811,0,0,1,,
,26.09895,0,0,1,,
,26.09981,0,0,1,,
,26.10066,0,0,1,,
,26.10173,0,0,1,,
,26.10259,0,0,1,,
,26.10346,0,0,1,,
,26.10432,0,0,1,,
,26.10517,0,0,1,,
,26.10602,0,0,1,,
,26.10688,0,0,1,,
,26.10774,0,0,1,,
,26.10858,0,0,1,,
,26.10943,0,0,1,,
,26.11047,0,0,1,,
,26.11139,0,0,1,,
,26.11226,0,0,1,,
,26.11313,0,0,1,,
,26.114,0,0,1,,
,26.11486,0,0,1,,
,26.11571,0,0,1,,
,26.11655,0,0,1,,
,26.1174,0,0,1,,
,26.11826,0,0,1,,
,26.11912,0,0,1,,
,26.11997,0,0,1,,
,26.12087,0,0,1,,
,26.12207,0,0,1,,
,26.12293,0,0,1,,
,26.12379,0,0,1,,
,26.12465,0,0,1,,
,26.12554,0,0,1,,
,26.12659,0,0,1,,
,26.12746,0,0,1,,
,26.12843,0,0,1,,
,26.12933,0,0,1,,
,26.13019,0,0,1,,
,26.13106,0,0,1,,
,26.13193,0,0,1,,
,26.1328,0,0,1,,
,26.13365,0,0,1,,
,26.13451,0,0,1,,
,26.13536,0,0,1,,
,26.13621,0,0,1,,
,26.13707,0,0,1,,
,26.13791,0,0,1,,
,26.13878,0,0,1,,
,26.13964,0,0,1,,
,26.14049,0,0,1,,
,26.14157,0,0,1,,
,26.14246,0,0,1,,
,26.14334,0,0,1,,
,26.14423,0,0,1,,
,26.14516,0,0,1,,
,26.14605,0,0,1,,
,26.147,0,0,1,,
,26.14799,0,0,1,,
,26.14887,0,0,1,,
,26.14973,0,0,1,,
,26.15059,0,0,1,,
,26.15146,0,0,1,,
,26.15231,0,0,1,,
,26.15317,0,0,1,,
,26.15402,0,0,1,,
,26.15488,0,0,1,,
,26.15573,0,0,1,,
,26.15659,0,0,1,,
,26.15744,0,0,1,,
,26.15844,0,0,1,,
,26.15932,0,0,1,,
,26.16019,0,0,1,,
,26.16129,0,0,1,,
,26.16215,0,0,1,,
,26.163,0,0,1,,
,26.16386,0,0,1,,
,26.16472,0,0,1,,
,26.16557,0,0,1,,
,26.16643,0,0,1,,
,26.16728,0,0,1,,
,26.16813,0,0,1,,
,26.16898,0,0,1,,
,26.16985,0,0,1,,
,26.1707,0,0,1,,
,26.17155,0,0,1,,
,26.1724,0,0,1,,
,26.17326,0,0,1,,
,26.17413,0,0,1,,
,26.175,0,0,1,,
,26.1759,0,0,1,,
,26.17677,0,0,1,,
,26.17764,0,0,1,,
,26.1785,0,0,1,,
,26.17937,0,0,1,,
,26.18028,0,0,1,,
,26.18143,0,0,1,,
,26.18229,0,0,1,,
,26.18315,0,0,1,,
,26.184,0,0,1,,
,26.18485,0,0,1,,
,26.1857,0,0,1,,
,26.18661,0,0,1,,
,26.18747,0,0,1,,
,26.18835,0,0,1,,
,26.18925,0,0,1,,
,26.19014,0,0,1,,
,26.19103,0,0,1,,
,26.1919,0,0,1,,
,26.19276,0,0,1,,
,26.19363,0,0,1,,
,26.19455,0,0,1,,
,26.19558,0,0,1,,
,26.19643,0,0,1,,
,26.20057,0,0,1,,
,26.20173,0,0,1,,
,26.20266,0,0,1,,
,26.20354,0,0,1,,
,26.20443,0,0,1,,
,26.2053,0,0,1,,
,26.20624,0,0,1,,
,26.20718,0,0,1,,
,26.20806,0,0,1,,
,26.20892,0,0,1,,
,26.20978,0,0,1,,
,26.21062,0,0,1,,
,26.21148,0,0,1,,
,26.21234,0,0,1,,
,26.2132,0,0,1,,
,26.21405,0,0,1,,
,26.2149,0,0,1,,
,26.21577,0,0,1,,
,26.21662,0,0,1,,
,26.21747,0,0,1,,
,26.21832,0,0,1,,
,26.21918,0,0,1,,
,26.22003,0,0,1,,
,26.2211,0,0,1,,
,26.22196,0,0,1,,
,26.22285,0,0,1,,
,26.22375,0,0,1,,
,26.22463,0,0,1,,
,26.2255,0,0,1,,
,26.22637,0,0,1,,
,26.22723,0,0,1,,
,26.2281,0,0,1,,
,26.22896,0,0,1,,
,26.22984,0,0,1,,
,26.23069,0,0,1,,
,26.23157,0,0,1,,
,26.23243,0,0,1,,
,26.2333,0,0,1,,
,26.23417,0,0,1,,
,26.23503,0,0,1,,
,26.2359,0,0,1,,
,26.23676,0,0,1,,
,26.23762,0,0,1,,
,26.2385,0,0,1,,
,26.23936,0,0,1,,
,26.24023,0,0,1,,
,26.24131,0,0,1,,
,26.24218,0,0,1,,
,26.24304,0,0,1,,
,26.24391,0,0,1,,
,26.24477,0,0,1,,
,26.24564,0,0,1,,
,26.2465,0,0,1,,
,26.24744,0,0,1,,
,26.24831,0,0,1,,
,26.24917,0,0,1,,
,26.25003,0,0,1,,
,26.25089,0,0,1,,
,26.25175,0,0,1,,
,26.25262,0,0,1,,
,26.25348,0,0,1,,
,26.25442,0,0,1,,
,26.25534,0,0,1,,
,26.2562,0,0,1,,
,26.25706,0,0,1,,
,26.25792,0,0,1,,
,26.25877,0,0,1,,
,26.25962,0,0,1,,
,26.26048,0,0,1,,
,26.26154,0,0,1,,
,26.26239,0,0,1,,
,26.26324,0,0,1,,
,26.26409,0,0,1,,
,26.26496,0,0,1,,
,26.2658,0,0,1,,
,26.26666,0,0,1,,
,26.26752,0,0,1,,
,26.26837,0,0,1,,
,26.26922,0,0,1,,
,26.27008,0,0,1,,
,26.27093,0,0,1,,
,26.27178,0,0,1,,
,26.27263,0,0,1,,
,26.27348,0,0,1,,
,26.27434,0,0,1,,
,26.27527,0,0,1,,
,26.27629,0,0,1,,
,26.27726,0,0,1,,
,26.27818,0,0,1,,
,26.27903,0,0,1,,
,26.27987,0,0,1,,
,26.28072,0,0,1,,
,26.28179,0,0,1,,
,26.28264,0,0,1,,
,26.28351,0,0,1,,
,26.28437,0,0,1,,
,26.28522,0,0,1,,
,26.2861,0,0,1,,
,26.28696,0,0,1,,
,26.28782,0,0,1,,
,26.28867,0,0,1,,
,26.28952,0,0,1,,
,26.29038,0,0,1,,
,26.29123,0,0,1,,
,26.29207,0,0,1,,
,26.29293,0,0,1,,
,26.29379,0,0,1,,
,26.29468,0,0,1,,
,26.29553,0,0,1,,
,26.29639,0,0,1,,
,26.29724,0,0,1,,
,26.2981,0,0,1,,
,26.29895,0,0,1,,
,26.2998,0,0,1,,
,26.30066,0,0,1,,
,26.30172,0,0,1,,
,26.30271,0,0,1,,
,26.30356,0,0,1,,
,26.30442,0,0,1,,
,26.30532,0,0,1,,
,26.30619,0,0,1,,
,26.30705,0,0,1,,
,26.30791,0,0,1,,
,26.30877,0,0,1,,
,26.30962,0,0,1,,
,26.31048,0,0,1,,
,26.31133,0,0,1,,
,26.31218,0,0,1,,
,26.31304,0,0,1,,
,26.31389,0,0,1,,
,26.31474,0,0,1,,
,26.3156,0,0,1,,
,26.31645,0,0,1,,
,26.31731,0,0,1,,
,26.3182,0,0,1,,
,26.31918,0,0,1,,
,26.32007,0,0,1,,
,26.32116,0,0,1,,
,26.32203,0,0,1,,
,26.32292,0,0,1,,
,26.32382,0,0,1,,
,26.32469,0,0,1,,
,26.32556,0,0,1,,
,26.32642,0,0,1,,
,26.32732,0,0,1,,
,26.3282,0,0,1,,
,26.32907,0,0,1,,
,26.32993,0,0,1,,
,26.33079,0,0,1,,
,26.33165,0,0,1,,
,26.33253,0,0,1,,
,26.33338,0,0,1,,
,26.33426,0,0,1,,
,26.33512,0,0,1,,
,26.33598,0,0,1,,
,26.33682,0,0,1,,
,26.33769,0,0,1,,
,26.33856,0,0,1,,
,26.33942,0,0,1,,
,26.34027,0,0,1,,
,26.34137,0,0,1,,
,26.34224,0,0,1,,
,26.34311,0,0,1,,
,26.34397,0,0,1,,
,26.34483,0,0,1,,
,26.34569,0,0,1,,
,26.34656,0,0,1,,
,26.34742,0,0,1,,
,26.34829,0,0,1,,
,26.34917,0,0,1,,
,26.35003,0,0,1,,
,26.35091,0,0,1,,
,26.35176,0,0,1,,
,26.35263,0,0,1,,
,26.35357,0,0,1,,
,26.35449,0,0,1,,
,26.3554,0,0,1,,
,26.35627,0,0,1,,
,26.35714,0,0,1,,
,26.358,0,0,1,,
,26.35887,0,0,1,,
,26.35973,0,0,1,,
,26.3606,0,0,1,,
,26.36169,0,0,1,,
,26.36262,0,0,1,,
,26.36353,0,0,1,,
,26.3644,0,0,1,,
,26.36526,0,0,1,,
,26.36612,0,0,1,,
,26.36702,0,0,1,,
,26.36788,0,0,1,,
,26.36875,0,0,1,,
,26.36961,0,0,1,,
,26.37048,0,0,1,,
,26.37133,0,0,1,,
,26.37219,0,0,1,,
,26.37304,0,0,1,,
,26.3739,0,0,1,,
,26.37476,0,0,1,,
,26.37562,0,0,1,,
,26.37652,0,0,1,,
,26.37738,0,0,1,,
,26.37823,0,0,1,,
,26.37909,0,0,1,,
,26.37995,0,0,1,,
,26.38081,0,0,1,,
,26.38191,0,0,1,,
,26.38281,0,0,1,,
,26.38367,0,0,1,,
,26.38454,0,0,1,,
,26.38544,0,0,1,,
,26.38635,0,0,1,,
,26.38724,0,0,1,,
,26.38812,0,0,1,,
,26.38899,0,0,1,,
,26.38987,0,0,1,,
,26.39075,0,0,1,,
,26.39162,0,0,1,,
,26.39248,0,0,1,,
,26.39338,0,0,1,,
,26.39426,0,0,1,,
,26.39514,0,0,1,,
,26.39602,0,0,1,,
,26.39687,0,0,1,,
,26.39775,0,0,1,,
,26.39865,0,0,1,,
,26.39957,0,0,1,,
,26.40046,0,0,1,,
,26.40501,0,0,1,,
,26.40592,0,0,1,,
,26.40681,0,0,1,,
,26.40767,0,0,1,,
,26.40853,0,0,1,,
,26.40939,0,0,1,,
,26.41025,0,0,1,,
,26.41114,0,0,1,,
,26.41213,0,0,1,,
,26.41314,0,0,1,,
,26.41413,0,0,1,,
,26.41509,0,0,1,,
,26.41598,0,0,1,,
,26.41689,0,0,1,,
,26.4178,0,0,1,,
,26.41867,0,0,1,,
,26.41954,0,0,1,,
,26.42041,0,0,1,,
,26.42151,0,0,1,,
,26.42238,0,0,1,,
,26.42323,0,0,1,,
,26.42409,0,0,1,,
,26.425,0,0,1,,
,26.4259,0,0,1,,
,26.4268,0,0,1,,
,26.42766,0,0,1,,
,26.42853,0,0,1,,
,26.42954,0,0,1,,
,26.4305,0,0,1,,
,26.43139,0,0,1,,
,26.43228,0,0,1,,
,26.43317,0,0,1,,
,26.43406,0,0,1,,
,26.43493,0,0,1,,
,26.43589,0,0,1,,
,26.43692,0,0,1,,
,26.4378,0,0,1,,
,26.43867,0,0,1,,
,26.43954,0,0,1,,
,26.44042,0,0,1,,
,26.44152,0,0,1,,
,26.4424,0,0,1,,
,26.44328,0,0,1,,
,26.4442,0,0,1,,
,26.44511,0,0,1,,
,26.446,0,0,1,,
,26.44689,0,0,1,,
,26.44778,0,0,1,,
,26.44865,0,0,1,,
,26.44951,0,0,1,,
,26.45038,0,0,1,,
,26.45124,0,0,1,,
,26.45212,0,0,1,,
,26.45298,0,0,1,,
,26.45384,0,0,1,,
,26.45469,0,0,1,,
,26.45555,0,0,1,,
,26.45641,0,0,1,,
,26.45727,0,0,1,,
,26.45813,0,0,1,,
,26.45899,0,0,1,,
,26.45985,0,0,1,,
,26.46071,0,0,1,,
,26.46189,0,0,1,,
,26.46281,0,0,1,,
,26.4637,0,0,1,,
,26.46457,0,0,1,,
,26.46544,0,0,1,,
,26.46636,0,0,1,,
,26.46727,0,0,1,,
,26.46812,0,0,1,,
,26.46898,0,0,1,,
,26.46984,0,0,1,,
,26.4707,0,0,1,,
,26.47155,0,0,1,,
,26.47243,0,0,1,,
,26.47333,0,0,1,,
,26.47421,0,0,1,,
,26.47512,0,0,1,,
,26.47605,0,0,1,,
,26.4769,0,0,1,,
,26.47777,0,0,1,,
,26.47869,0,0,1,,
,26.47977,0,0,1,,
,26.48066,0,0,1,,
,26.48176,0,0,1,,
,26.48264,0,0,1,,
,26.48353,0,0,1,,
,26.48448,0,0,1,,
,26.48535,0,0,1,,
,26.48622,0,0,1,,
,26.48709,0,0,1,,
,26.48796,0,0,1,,
,26.48887,0,0,1,,
,26.48986,0,0,1,,
,26.49071,0,0,1,,
,26.49156,0,0,1,,
,26.49241,0,0,1,,
,26.49327,0,0,1,,
,26.49414,0,0,1,,
,26.49501,0,0,1,,
,26.49586,0,0,1,,
,26.49672,0,0,1,,
,26.49758,0,0,1,,
,26.49844,0,0,1,,
,26.49929,0,0,1,,
,26.50015,0,0,1,,
,26.50123,0,0,1,,
,26.50208,0,0,1,,
,26.50294,0,0,1,,
,26.50379,0,0,1,,
,26.50464,0,0,1,,
,26.5055,0,0,1,,
,26.50635,0,0,1,,
,26.5072,0,0,1,,
,26.50805,0,0,1,,
,26.5089,0,0,1,,
,26.50976,0,0,1,,
,26.51062,0,0,1,,
,26.51147,0,0,1,,
,26.51232,0,0,1,,
,26.51316,0,0,1,,
,26.51407,0,0,1,,
,26.51505,0,0,1,,
,26.51593,0,0,1,,
,26.51681,0,0,1,,
,26.51767,0,0,1,,
,26.51852,0,0,1,,
,26.51939,0,0,1,,
,26.52025,0,0,1,,
,26.52133,0,0,1,,
,26.52226,0,0,1,,
,26.52313,0,0,1,,
,26.52399,0,0,1,,
,26.52486,0,0,1,,
,26.52573,0,0,1,,
,26.52659,0,0,1,,
,26.52745,0,0,1,,
,26.52831,0,0,1,,
,26.52916,0,0,1,,
,26.53002,0,0,1,,
,26.53087,0,0,1,,
,26.53173,0,0,1,,
,26.53257,0,0,1,,
,26.53342,0,0,1,,
,26.53429,0,0,1,,
,26.53515,0,0,1,,
,26.53601,0,0,1,,
,26.53687,0,0,1,,
,26.53772,0,0,1,,
,26.53858,0,0,1,,
,26.53944,0,0,1,,
,26.5403,0,0,1,,
,26.54143,0,0,1,,
,26.54229,0,0,1,,
,26.54321,0,0,1,,
,26.54415,0,0,1,,
,26.54506,0,0,1,,
,26.54602,0,0,1,,
,26.54688,0,0,1,,
,26.54773,0,0,1,,
,26.54858,0,0,1,,
,26.54945,0,0,1,,
,26.55031,0,0,1,,
,26.55116,0,0,1,,
,26.55201,0,0,1,,
,26.55285,0,0,1,,
,26.5537,0,0,1,,
,26.55455,0,0,1,,
,26.55541,0,0,1,,
,26.55627,0,0,1,,
,26.55719,0,0,1,,
,26.55817,0,0,1,,
,26.55905,0,0,1,,
,26.55993,0,0,1,,
,26.56079,0,0,1,,
,26.56187,0,0,1,,
,26.56273,0,0,1,,
,26.5636,0,0,1,,
,26.56445,0,0,1,,
,26.5653,0,0,1,,
,26.56615,0,0,1,,
,26.56699,0,0,1,,
,26.56785,0,0,1,,
,26.5687,0,0,1,,
,26.5696,0,0,1,,
,26.57052,0,0,1,,
,26.57154,0,0,1,,
,26.57243,0,0,1,,
,26.57328,0,0,1,,
,26.57414,0,0,1,,
,26.575,0,0,1,,
,26.57585,0,0,1,,
,26.57671,0,0,1,,
,26.57763,0,0,1,,
,26.57848,0,0,1,,
,26.57932,0,0,1,,
,26.58017,0,0,1,,
,26.58124,0,0,1,,
,26.58215,0,0,1,,
,26.58683,0,0,1,,
,26.58825,0,0,1,,
,26.58928,0,0,1,,
,26.59016,0,0,1,,
,26.59101,0,0,1,,
,26.59186,0,0,1,,
,26.59272,0,0,1,,
,26.59358,0,0,1,,
,26.59443,0,0,1,,
,26.59527,0,0,1,,
,26.59612,0,0,1,,
,26.59696,0,0,1,,
,26.59781,0,0,1,,
,26.59865,0,0,1,,
,26.5995,0,0,1,,
,26.60035,0,0,1,,
,26.60141,0,0,1,,
,26.60226,0,0,1,,
,26.6031,0,0,1,,
,26.60401,0,0,1,,
,26.605,0,0,1,,
,26.60589,0,0,1,,
,26.60676,0,0,1,,
,26.60762,0,0,1,,
,26.60847,0,0,1,,
,26.60933,0,0,1,,
,26.61018,0,0,1,,
,26.61451,0,0,1,,
,26.6154,0,0,1,,
,26.61627,0,0,1,,
,26.61712,0,0,1,,
,26.61797,0,0,1,,
,26.61882,0,0,1,,
,26.61967,0,0,1,,
,26.62054,0,0,1,,
,26.62163,0,0,1,,
,26.62247,0,0,1,,
,26.62333,0,0,1,,
,26.62417,0,0,1,,
,26.62502,0,0,1,,
,26.62586,0,0,1,,
,26.6267,0,0,1,,
,26.62755,0,0,1,,
,26.6284,0,0,1,,
,26.62925,0,0,1,,
,26.63009,0,0,1,,
,26.63093,0,0,1,,
,26.63178,0,0,1,,
,26.63263,0,0,1,,
,26.63346,0,0,1,,
,26.63437,0,0,1,,
,26.63531,0,0,1,,
,26.63617,0,0,1,,
,26.63704,0,0,1,,
,26.6379,0,0,1,,
,26.63875,0,0,1,,
,26.63961,0,0,1,,
,26.64047,0,0,1,,
,26.64153,0,0,1,,
,26.64243,0,0,1,,
,26.64345,0,0,1,,
,26.64432,0,0,1,,
,26.64516,0,0,1,,
,26.64601,0,0,1,,
,26.64685,0,0,1,,
,26.64769,0,0,1,,
,26.64853,0,0,1,,
,26.64939,0,0,1,,
,26.65023,0,0,1,,
,26.65106,0,0,1,,
,26.6519,0,0,1,,
,26.65282,0,0,1,,
,26.65368,0,0,1,,
,26.65452,0,0,1,,
,26.65537,0,0,1,,
,26.65623,0,0,1,,
,26.65707,0,0,1,,
,26.65792,0,0,1,,
,26.65876,0,0,1,,
,26.6596,0,0,1,,
,26.66044,0,0,1,,
,26.66149,0,0,1,,
,26.66234,0,0,1,,
,26.66318,0,0,1,,
,26.66408,0,0,1,,
,26.66492,0,0,1,,
,26.66577,0,0,1,,
,26.66662,0,0,1,,
,26.66747,0,0,1,,
,26.66833,0,0,1,,
,26.66919,0,0,1,,
,26.67006,0,0,1,,
,26.67092,0,0,1,,
,26.67177,0,0,1,,
,26.67261,0,0,1,,
,26.67346,0,0,1,,
,26.6743,0,0,1,,
,26.67515,0,0,1,,
,26.67599,0,0,1,,
,26.67684,0,0,1,,
,26.67768,0,0,1,,
